Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,7.09,7.37,6.97,7.20,9456700,7.20
2014-04-16,6.74,7.10,6.66,7.10,7704700,7.10
2014-04-15,7.02,7.05,6.23,6.69,17722600,6.69
2014-04-14,7.23,7.33,6.85,7.02,10791100,7.02
2014-04-11,7.01,7.27,6.90,7.14,11917700,7.14
2014-04-10,7.55,7.64,7.12,7.23,10901600,7.23
2014-04-09,7.41,7.61,7.27,7.59,9479400,7.59
2014-04-08,7.33,7.50,7.17,7.30,10705800,7.30
2014-04-07,7.50,7.58,7.06,7.24,14499800,7.24
2014-04-04,7.79,7.80,7.28,7.58,14419800,7.58
2014-04-03,8.08,8.27,7.69,7.77,12472800,7.77
2014-04-02,8.56,8.72,8.02,8.06,14959700,8.06
2014-04-01,8.05,8.55,8.02,8.52,12115300,8.52
2014-03-31,8.00,8.10,7.75,8.06,9006700,8.06
2014-03-28,8.04,8.20,7.87,7.98,20698100,7.98
2014-03-27,7.67,7.82,7.38,7.60,10772900,7.60
2014-03-26,7.76,8.00,7.56,7.67,9948200,7.67
2014-03-25,7.88,7.98,7.58,7.76,10124400,7.76
2014-03-24,7.95,7.99,7.36,7.60,13073200,7.60
2014-03-21,8.16,8.23,7.77,7.84,13298700,7.84
2014-03-20,8.17,8.40,8.05,8.13,6887000,8.13
2014-03-19,8.28,8.56,8.12,8.19,11714900,8.19
2014-03-18,7.98,8.42,7.91,8.35,13611300,8.35
2014-03-17,8.22,8.33,7.89,7.91,10406500,7.91
2014-03-14,7.48,8.31,7.44,8.17,18315800,8.17
2014-03-13,7.81,7.89,7.35,7.51,10926500,7.51
2014-03-12,7.71,7.86,7.60,7.77,7034100,7.77
2014-03-11,7.73,8.14,7.53,7.69,13828200,7.69
2014-03-10,8.07,8.08,7.75,7.78,15218100,7.78
2014-03-07,8.41,8.48,8.08,8.13,13494300,8.13
2014-03-06,8.63,8.70,8.28,8.37,10059300,8.37
2014-03-05,8.75,8.83,8.54,8.58,8715700,8.58
2014-03-04,8.67,8.85,8.64,8.75,10153700,8.75
2014-03-03,8.42,8.75,8.26,8.58,13047300,8.58
2014-02-28,9.13,9.13,8.55,8.69,19449600,8.69
2014-02-27,8.48,9.05,8.22,8.99,23270300,8.99
2014-02-26,8.68,8.74,8.26,8.55,15706000,8.55
2014-02-25,8.88,9.13,8.62,8.67,21428100,8.67
2014-02-24,8.90,8.95,8.52,8.63,15567600,8.63
2014-02-21,8.98,9.15,8.86,8.87,17328600,8.87
2014-02-20,8.69,8.89,8.47,8.73,13765000,8.73
2014-02-19,8.81,8.84,8.50,8.60,13054300,8.60
2014-02-18,8.68,9.00,8.54,8.79,14503000,8.79
2014-02-14,8.80,9.22,8.60,8.65,28249500,8.65
2014-02-13,8.21,8.67,8.16,8.66,15836800,8.66
2014-02-12,8.14,8.47,8.00,8.33,18941200,8.33
2014-02-11,8.14,8.35,8.05,8.16,14542000,8.16
2014-02-10,7.81,8.24,7.61,8.13,21325000,8.13
2014-02-07,7.65,8.29,7.40,7.99,43477700,7.99
2014-02-06,7.15,7.27,7.01,7.17,9153800,7.17
2014-02-05,7.02,7.31,7.02,7.10,14946800,7.10
2014-02-04,7.02,7.32,6.87,7.00,17697300,7.00
2014-02-03,7.26,7.30,6.70,6.88,25493800,6.88
2014-01-31,7.65,7.70,7.37,7.39,15003800,7.39
2014-01-30,7.77,7.90,7.62,7.84,13908400,7.84
2014-01-29,7.70,7.95,7.55,7.60,21027200,7.60
2014-01-28,8.21,8.49,7.95,8.04,29529700,8.04
2014-01-27,9.44,9.74,7.57,7.91,81251500,7.91
2014-01-24,7.37,9.83,7.35,8.99,134097600,8.99
2014-01-23,7.28,7.56,7.05,7.52,57106500,7.52
2014-01-22,6.59,6.75,6.41,6.71,14665900,6.71
2014-01-21,6.94,6.95,6.46,6.60,15224700,6.60
2014-01-17,7.24,7.35,6.89,6.90,33216100,6.90
2014-01-16,6.67,6.83,6.60,6.74,11145000,6.74
2014-01-15,6.67,6.74,6.57,6.62,13171900,6.62
2014-01-14,6.73,6.90,6.60,6.82,15638100,6.82
2014-01-13,6.80,6.84,6.44,6.52,13712100,6.52
2014-01-10,6.96,6.97,6.66,6.73,14997500,6.73
2014-01-09,6.47,6.83,6.32,6.76,19503500,6.76
2014-01-08,6.55,6.68,6.40,6.46,16172600,6.46
2014-01-07,6.94,6.98,6.64,6.72,14640200,6.72
2014-01-06,6.82,7.00,6.59,6.82,21381900,6.82
2014-01-03,7.40,7.68,7.03,7.15,30536700,7.15
2014-01-02,7.03,7.75,7.00,7.26,53917800,7.26
2013-12-31,6.57,6.98,6.45,6.82,19675700,6.82
2013-12-30,6.59,6.75,5.92,6.55,21622500,6.55
2013-12-27,6.90,6.92,6.51,6.64,30517100,6.64
2013-12-26,7.31,7.36,6.99,7.00,31286100,7.00
2013-12-24,7.17,7.36,7.02,7.11,23779800,7.11
2013-12-23,6.99,7.47,6.87,7.00,101723500,7.00
2013-12-20,5.77,7.75,5.67,6.43,150015300,6.43
2013-12-19,4.98,5.58,4.80,5.52,66418400,5.52
2013-12-18,4.34,5.04,4.11,4.98,45903900,4.98
2013-12-17,3.87,4.37,3.84,4.16,21080400,4.16
